perp_wall_dist = 5.134713, g->size_y = 768, line_height = 149, g->draw_start = 310, end = 458
perp_wall_dist = 5.137037, g->size_y = 768, line_height = 149, g->draw_start = 310, end = 458
perp_wall_dist = 5.139363, g->size_y = 768, line_height = 149, g->draw_start = 310, end = 458
perp_wall_dist = 5.141690, g->size_y = 768, line_height = 149, g->draw_start = 310, end = 458
perp_wall_dist = 5.144020, g->size_y = 768, line_height = 149, g->draw_start = 310, end = 458
perp_wall_dist = 5.146352, g->size_y = 768, line_height = 149, g->draw_start = 310, end = 458
perp_wall_dist = 5.148686, g->size_y = 768, line_height = 149, g->draw_start = 310, end = 458
perp_wall_dist = 5.151023, g->size_y = 768, line_height = 149, g->draw_start = 310, end = 458
perp_wall_dist = 5.153361, g->size_y = 768, line_height = 149, g->draw_start = 310, end = 458
perp_wall_dist = 5.155701, g->size_y = 768, line_height = 148, g->draw_start = 310, end = 458
perp_wall_dist = 5.158044, g->size_y = 768, line_height = 148, g->draw_start = 310, end = 458
perp_wall_dist = 5.160389, g->size_y = 768, line_height = 148, g->draw_start = 310, end = 458
perp_wall_dist = 5.162736, g->size_y = 768, line_height = 148, g->draw_start = 310, end = 458
perp_wall_dist = 5.165085, g->size_y = 768, line_height = 148, g->draw_start = 310, end = 458
perp_wall_dist = 5.167436, g->size_y = 768, line_height = 148, g->draw_start = 310, end = 458
perp_wall_dist = 5.169789, g->size_y = 768, line_height = 148, g->draw_start = 310, end = 458
perp_wall_dist = 5.172144, g->size_y = 768, line_height = 148, g->draw_start = 310, end = 458
perp_wall_dist = 5.174502, g->size_y = 768, line_height = 148, g->draw_start = 310, end = 458
perp_wall_dist = 5.176862, g->size_y = 768, line_height = 148, g->draw_start = 310, end = 458
perp_wall_dist = 5.179224, g->size_y = 768, line_height = 148, g->draw_start = 310, end = 458
perp_wall_dist = 5.181588, g->size_y = 768, line_height = 148, g->draw_start = 310, end = 458
perp_wall_dist = 5.183954, g->size_y = 768, line_height = 148, g->draw_start = 310, end = 458
perp_wall_dist = 5.186322, g->size_y = 768, line_height = 148, g->draw_start = 310, end = 458
perp_wall_dist = 5.188693, g->size_y = 768, line_height = 148, g->draw_start = 310, end = 458
perp_wall_dist = 5.191065, g->size_y = 768, line_height = 147, g->draw_start = 311, end = 457
perp_wall_dist = 5.193440, g->size_y = 768, line_height = 147, g->draw_start = 311, end = 457
perp_wall_dist = 5.195817, g->size_y = 768, line_height = 147, g->draw_start = 311, end = 457
perp_wall_dist = 5.198196, g->size_y = 768, line_height = 147, g->draw_start = 311, end = 457
perp_wall_dist = 5.200578, g->size_y = 768, line_height = 147, g->draw_start = 311, end = 457
perp_wall_dist = 5.202961, g->size_y = 768, line_height = 147, g->draw_start = 311, end = 457
perp_wall_dist = 5.205347, g->size_y = 768, line_height = 147, g->draw_start = 311, end = 457
perp_wall_dist = 5.207735, g->size_y = 768, line_height = 147, g->draw_start = 311, end = 457
perp_wall_dist = 5.210125, g->size_y = 768, line_height = 147, g->draw_start = 311, end = 457
perp_wall_dist = 5.212518, g->size_y = 768, line_height = 147, g->draw_start = 311, end = 457
perp_wall_dist = 5.214912, g->size_y = 768, line_height = 147, g->draw_start = 311, end = 457
perp_wall_dist = 5.217309, g->size_y = 768, line_height = 147, g->draw_start = 311, end = 457
perp_wall_dist = 5.219708, g->size_y = 768, line_height = 147, g->draw_start = 311, end = 457
perp_wall_dist = 5.222109, g->size_y = 768, line_height = 147, g->draw_start = 311, end = 457
perp_wall_dist = 5.224512, g->size_y = 768, line_height = 146, g->draw_start = 311, end = 457
perp_wall_dist = 5.226918, g->size_y = 768, line_height = 146, g->draw_start = 311, end = 457
perp_wall_dist = 5.229326, g->size_y = 768, line_height = 146, g->draw_start = 311, end = 457
perp_wall_dist = 5.231736, g->size_y = 768, line_height = 146, g->draw_start = 311, end = 457
perp_wall_dist = 5.234148, g->size_y = 768, line_height = 146, g->draw_start = 311, end = 457
perp_wall_dist = 5.236562, g->size_y = 768, line_height = 146, g->draw_start = 311, end = 457
perp_wall_dist = 5.238979, g->size_y = 768, line_height = 146, g->draw_start = 311, end = 457
perp_wall_dist = 5.241398, g->size_y = 768, line_height = 146, g->draw_start = 311, end = 457
perp_wall_dist = 5.243819, g->size_y = 768, line_height = 146, g->draw_start = 311, end = 457
perp_wall_dist = 5.246242, g->size_y = 768, line_height = 146, g->draw_start = 311, end = 457
perp_wall_dist = 5.248668, g->size_y = 768, line_height = 146, g->draw_start = 311, end = 457
perp_wall_dist = 5.251096, g->size_y = 768, line_height = 146, g->draw_start = 311, end = 457
perp_wall_dist = 5.253526, g->size_y = 768, line_height = 146, g->draw_start = 311, end = 457
perp_wall_dist = 5.255958, g->size_y = 768, line_height = 146, g->draw_start = 311, end = 457
perp_wall_dist = 5.258393, g->size_y = 768, line_height = 146, g->draw_start = 311, end = 457
perp_wall_dist = 5.260830, g->size_y = 768, line_height = 145, g->draw_start = 312, end = 456
perp_wall_dist = 5.263269, g->size_y = 768, line_height = 145, g->draw_start = 312, end = 456
perp_wall_dist = 5.265710, g->size_y = 768, line_height = 145, g->draw_start = 312, end = 456
perp_wall_dist = 5.268154, g->size_y = 768, line_height = 145, g->draw_start = 312, end = 456
perp_wall_dist = 5.270600, g->size_y = 768, line_height = 145, g->draw_start = 312, end = 456
perp_wall_dist = 5.273048, g->size_y = 768, line_height = 145, g->draw_start = 312, end = 456
perp_wall_dist = 5.275499, g->size_y = 768, line_height = 145, g->draw_start = 312, end = 456
perp_wall_dist = 5.277951, g->size_y = 768, line_height = 145, g->draw_start = 312, end = 456
perp_wall_dist = 5.280406, g->size_y = 768, line_height = 145, g->draw_start = 312, end = 456
perp_wall_dist = 5.282864, g->size_y = 768, line_height = 145, g->draw_start = 312, end = 456
perp_wall_dist = 5.285323, g->size_y = 768, line_height = 145, g->draw_start = 312, end = 456
perp_wall_dist = 5.287785, g->size_y = 768, line_height = 145, g->draw_start = 312, end = 456
perp_wall_dist = 5.290249, g->size_y = 768, line_height = 145, g->draw_start = 312, end = 456
perp_wall_dist = 5.292716, g->size_y = 768, line_height = 145, g->draw_start = 312, end = 456
perp_wall_dist = 5.295185, g->size_y = 768, line_height = 145, g->draw_start = 312, end = 456
perp_wall_dist = 5.297656, g->size_y = 768, line_height = 144, g->draw_start = 312, end = 456
perp_wall_dist = 5.300129, g->size_y = 768, line_height = 144, g->draw_start = 312, end = 456
perp_wall_dist = 5.302605, g->size_y = 768, line_height = 144, g->draw_start = 312, end = 456
perp_wall_dist = 5.305083, g->size_y = 768, line_height = 144, g->draw_start = 312, end = 456
perp_wall_dist = 5.307563, g->size_y = 768, line_height = 144, g->draw_start = 312, end = 456
perp_wall_dist = 5.310046, g->size_y = 768, line_height = 144, g->draw_start = 312, end = 456
perp_wall_dist = 5.312531, g->size_y = 768, line_height = 144, g->draw_start = 312, end = 456
perp_wall_dist = 5.315018, g->size_y = 768, line_height = 144, g->draw_start = 312, end = 456
perp_wall_dist = 5.317508, g->size_y = 768, line_height = 144, g->draw_start = 312, end = 456
perp_wall_dist = 5.320000, g->size_y = 768, line_height = 144, g->draw_start = 312, end = 456
perp_wall_dist = 5.322494, g->size_y = 768, line_height = 144, g->draw_start = 312, end = 456
perp_wall_dist = 5.324991, g->size_y = 768, line_height = 144, g->draw_start = 312, end = 456
perp_wall_dist = 5.327490, g->size_y = 768, line_height = 144, g->draw_start = 312, end = 456
perp_wall_dist = 5.329991, g->size_y = 768, line_height = 144, g->draw_start = 312, end = 456
perp_wall_dist = 5.332495, g->size_y = 768, line_height = 144, g->draw_start = 312, end = 456
perp_wall_dist = 5.335001, g->size_y = 768, line_height = 143, g->draw_start = 313, end = 455
perp_wall_dist = 5.337510, g->size_y = 768, line_height = 143, g->draw_start = 313, end = 455
perp_wall_dist = 5.340020, g->size_y = 768, line_height = 143, g->draw_start = 313, end = 455
perp_wall_dist = 5.342533, g->size_y = 768, line_height = 143, g->draw_start = 313, end = 455
perp_wall_dist = 5.345049, g->size_y = 768, line_height = 143, g->draw_start = 313, end = 455
perp_wall_dist = 5.347567, g->size_y = 768, line_height = 143, g->draw_start = 313, end = 455
perp_wall_dist = 5.350087, g->size_y = 768, line_height = 143, g->draw_start = 313, end = 455
perp_wall_dist = 5.352610, g->size_y = 768, line_height = 143, g->draw_start = 313, end = 455
perp_wall_dist = 5.355135, g->size_y = 768, line_height = 143, g->draw_start = 313, end = 455
perp_wall_dist = 5.357662, g->size_y = 768, line_height = 143, g->draw_start = 313, end = 455
perp_wall_dist = 5.360192, g->size_y = 768, line_height = 143, g->draw_start = 313, end = 455
perp_wall_dist = 5.362724, g->size_y = 768, line_height = 143, g->draw_start = 313, end = 455
perp_wall_dist = 5.365259, g->size_y = 768, line_height = 143, g->draw_start = 313, end = 455
perp_wall_dist = 5.367795, g->size_y = 768, line_height = 143, g->draw_start = 313, end = 455
perp_wall_dist = 5.370335, g->size_y = 768, line_height = 143, g->draw_start = 313, end = 455
perp_wall_dist = 5.372877, g->size_y = 768, line_height = 142, g->draw_start = 313, end = 455
perp_wall_dist = 5.375421, g->size_y = 768, line_height = 142, g->draw_start = 313, end = 455
perp_wall_dist = 5.377967, g->size_y = 768, line_height = 142, g->draw_start = 313, end = 455
perp_wall_dist = 5.380516, g->size_y = 768, line_height = 142, g->draw_start = 313, end = 455
perp_wall_dist = 5.383068, g->size_y = 768, line_height = 142, g->draw_start = 313, end = 455
perp_wall_dist = 5.385622, g->size_y = 768, line_height = 142, g->draw_start = 313, end = 455
perp_wall_dist = 5.388178, g->size_y = 768, line_height = 142, g->draw_start = 313, end = 455
perp_wall_dist = 5.390736, g->size_y = 768, line_height = 142, g->draw_start = 313, end = 455
perp_wall_dist = 5.393298, g->size_y = 768, line_height = 142, g->draw_start = 313, end = 455
perp_wall_dist = 5.395861, g->size_y = 768, line_height = 142, g->draw_start = 313, end = 455
perp_wall_dist = 5.398427, g->size_y = 768, line_height = 142, g->draw_start = 313, end = 455
perp_wall_dist = 5.400996, g->size_y = 768, line_height = 142, g->draw_start = 313, end = 455
perp_wall_dist = 5.403566, g->size_y = 768, line_height = 142, g->draw_start = 313, end = 455
perp_wall_dist = 5.406140, g->size_y = 768, line_height = 142, g->draw_start = 313, end = 455
perp_wall_dist = 5.408715, g->size_y = 768, line_height = 141, g->draw_start = 314, end = 454
perp_wall_dist = 5.411294, g->size_y = 768, line_height = 141, g->draw_start = 314, end = 454
perp_wall_dist = 5.413874, g->size_y = 768, line_height = 141, g->draw_start = 314, end = 454
perp_wall_dist = 5.416458, g->size_y = 768, line_height = 141, g->draw_start = 314, end = 454
perp_wall_dist = 5.419043, g->size_y = 768, line_height = 141, g->draw_start = 314, end = 454
perp_wall_dist = 5.421631, g->size_y = 768, line_height = 141, g->draw_start = 314, end = 454
perp_wall_dist = 5.424222, g->size_y = 768, line_height = 141, g->draw_start = 314, end = 454
perp_wall_dist = 5.426815, g->size_y = 768, line_height = 141, g->draw_start = 314, end = 454
perp_wall_dist = 5.429410, g->size_y = 768, line_height = 141, g->draw_start = 314, end = 454
perp_wall_dist = 5.432008, g->size_y = 768, line_height = 141, g->draw_start = 314, end = 454
perp_wall_dist = 5.434609, g->size_y = 768, line_height = 141, g->draw_start = 314, end = 454
perp_wall_dist = 5.437212, g->size_y = 768, line_height = 141, g->draw_start = 314, end = 454
perp_wall_dist = 5.439817, g->size_y = 768, line_height = 141, g->draw_start = 314, end = 454
perp_wall_dist = 5.442425, g->size_y = 768, line_height = 141, g->draw_start = 314, end = 454
perp_wall_dist = 5.445036, g->size_y = 768, line_height = 141, g->draw_start = 314, end = 454
perp_wall_dist = 5.447649, g->size_y = 768, line_height = 140, g->draw_start = 314, end = 454
perp_wall_dist = 5.450264, g->size_y = 768, line_height = 140, g->draw_start = 314, end = 454
perp_wall_dist = 5.452882, g->size_y = 768, line_height = 140, g->draw_start = 314, end = 454
perp_wall_dist = 5.455503, g->size_y = 768, line_height = 140, g->draw_start = 314, end = 454
perp_wall_dist = 5.458126, g->size_y = 768, line_height = 140, g->draw_start = 314, end = 454
perp_wall_dist = 5.460751, g->size_y = 768, line_height = 140, g->draw_start = 314, end = 454
perp_wall_dist = 5.463379, g->size_y = 768, line_height = 140, g->draw_start = 314, end = 454
perp_wall_dist = 5.466010, g->size_y = 768, line_height = 140, g->draw_start = 314, end = 454
perp_wall_dist = 5.468643, g->size_y = 768, line_height = 140, g->draw_start = 314, end = 454
perp_wall_dist = 5.471279, g->size_y = 768, line_height = 140, g->draw_start = 314, end = 454
perp_wall_dist = 5.473917, g->size_y = 768, line_height = 140, g->draw_start = 314, end = 454
perp_wall_dist = 5.476558, g->size_y = 768, line_height = 140, g->draw_start = 314, end = 454
perp_wall_dist = 5.479201, g->size_y = 768, line_height = 140, g->draw_start = 314, end = 454
perp_wall_dist = 5.481847, g->size_y = 768, line_height = 140, g->draw_start = 314, end = 454
perp_wall_dist = 5.484495, g->size_y = 768, line_height = 140, g->draw_start = 314, end = 454
perp_wall_dist = 5.487146, g->size_y = 768, line_height = 139, g->draw_start = 315, end = 453
perp_wall_dist = 5.489800, g->size_y = 768, line_height = 139, g->draw_start = 315, end = 453
perp_wall_dist = 5.492456, g->size_y = 768, line_height = 139, g->draw_start = 315, end = 453
perp_wall_dist = 5.495115, g->size_y = 768, line_height = 139, g->draw_start = 315, end = 453
perp_wall_dist = 5.497776, g->size_y = 768, line_height = 139, g->draw_start = 315, end = 453
perp_wall_dist = 5.500440, g->size_y = 768, line_height = 139, g->draw_start = 315, end = 453
perp_wall_dist = 5.503106, g->size_y = 768, line_height = 139, g->draw_start = 315, end = 453
perp_wall_dist = 5.505775, g->size_y = 768, line_height = 139, g->draw_start = 315, end = 453
perp_wall_dist = 5.508447, g->size_y = 768, line_height = 139, g->draw_start = 315, end = 453
perp_wall_dist = 5.511121, g->size_y = 768, line_height = 139, g->draw_start = 315, end = 453
perp_wall_dist = 5.513798, g->size_y = 768, line_height = 139, g->draw_start = 315, end = 453
perp_wall_dist = 5.516477, g->size_y = 768, line_height = 139, g->draw_start = 315, end = 453
perp_wall_dist = 5.519159, g->size_y = 768, line_height = 139, g->draw_start = 315, end = 453
perp_wall_dist = 5.521844, g->size_y = 768, line_height = 139, g->draw_start = 315, end = 453
perp_wall_dist = 5.524531, g->size_y = 768, line_height = 139, g->draw_start = 315, end = 453
perp_wall_dist = 5.527221, g->size_y = 768, line_height = 138, g->draw_start = 315, end = 453
perp_wall_dist = 5.529914, g->size_y = 768, line_height = 138, g->draw_start = 315, end = 453
perp_wall_dist = 5.532609, g->size_y = 768, line_height = 138, g->draw_start = 315, end = 453
perp_wall_dist = 5.535306, g->size_y = 768, line_height = 138, g->draw_start = 315, end = 453
perp_wall_dist = 5.538007, g->size_y = 768, line_height = 138, g->draw_start = 315, end = 453
perp_wall_dist = 5.540710, g->size_y = 768, line_height = 138, g->draw_start = 315, end = 453
perp_wall_dist = 5.543415, g->size_y = 768, line_height = 138, g->draw_start = 315, end = 453
perp_wall_dist = 5.546124, g->size_y = 768, line_height = 138, g->draw_start = 315, end = 453
perp_wall_dist = 5.548835, g->size_y = 768, line_height = 138, g->draw_start = 315, end = 453
perp_wall_dist = 5.551548, g->size_y = 768, line_height = 138, g->draw_start = 315, end = 453
perp_wall_dist = 5.554264, g->size_y = 768, line_height = 138, g->draw_start = 315, end = 453
perp_wall_dist = 5.556983, g->size_y = 768, line_height = 138, g->draw_start = 315, end = 453
perp_wall_dist = 5.559705, g->size_y = 768, line_height = 138, g->draw_start = 315, end = 453
perp_wall_dist = 5.562429, g->size_y = 768, line_height = 138, g->draw_start = 315, end = 453
perp_wall_dist = 5.565156, g->size_y = 768, line_height = 138, g->draw_start = 315, end = 453
perp_wall_dist = 5.567886, g->size_y = 768, line_height = 137, g->draw_start = 316, end = 452
perp_wall_dist = 5.570618, g->size_y = 768, line_height = 137, g->draw_start = 316, end = 452
perp_wall_dist = 5.573353, g->size_y = 768, line_height = 137, g->draw_start = 316, end = 452
perp_wall_dist = 5.576090, g->size_y = 768, line_height = 137, g->draw_start = 316, end = 452
perp_wall_dist = 5.578831, g->size_y = 768, line_height = 137, g->draw_start = 316, end = 452
perp_wall_dist = 5.581574, g->size_y = 768, line_height = 137, g->draw_start = 316, end = 452
perp_wall_dist = 5.584319, g->size_y = 768, line_height = 137, g->draw_start = 316, end = 452
perp_wall_dist = 5.587068, g->size_y = 768, line_height = 137, g->draw_start = 316, end = 452
perp_wall_dist = 5.589819, g->size_y = 768, line_height = 137, g->draw_start = 316, end = 452
perp_wall_dist = 5.592573, g->size_y = 768, line_height = 137, g->draw_start = 316, end = 452
perp_wall_dist = 5.595329, g->size_y = 768, line_height = 137, g->draw_start = 316, end = 452
perp_wall_dist = 5.598088, g->size_y = 768, line_height = 137, g->draw_start = 316, end = 452
perp_wall_dist = 5.600850, g->size_y = 768, line_height = 137, g->draw_start = 316, end = 452
perp_wall_dist = 5.603615, g->size_y = 768, line_height = 137, g->draw_start = 316, end = 452
perp_wall_dist = 5.606382, g->size_y = 768, line_height = 136, g->draw_start = 316, end = 452
perp_wall_dist = 5.609153, g->size_y = 768, line_height = 136, g->draw_start = 316, end = 452
perp_wall_dist = 5.611926, g->size_y = 768, line_height = 136, g->draw_start = 316, end = 452
perp_wall_dist = 5.614701, g->size_y = 768, line_height = 136, g->draw_start = 316, end = 452
perp_wall_dist = 5.617480, g->size_y = 768, line_height = 136, g->draw_start = 316, end = 452
perp_wall_dist = 5.620261, g->size_y = 768, line_height = 136, g->draw_start = 316, end = 452
perp_wall_dist = 5.623045, g->size_y = 768, line_height = 136, g->draw_start = 316, end = 452
perp_wall_dist = 5.625831, g->size_y = 768, line_height = 136, g->draw_start = 316, end = 452
perp_wall_dist = 5.628621, g->size_y = 768, line_height = 136, g->draw_start = 316, end = 452
perp_wall_dist = 5.631413, g->size_y = 768, line_height = 136, g->draw_start = 316, end = 452
perp_wall_dist = 5.634208, g->size_y = 768, line_height = 136, g->draw_start = 316, end = 452
perp_wall_dist = 5.637006, g->size_y = 768, line_height = 136, g->draw_start = 316, end = 452
perp_wall_dist = 5.639806, g->size_y = 768, line_height = 136, g->draw_start = 316, end = 452
perp_wall_dist = 5.642609, g->size_y = 768, line_height = 136, g->draw_start = 316, end = 452
perp_wall_dist = 5.645416, g->size_y = 768, line_height = 136, g->draw_start = 316, end = 452
perp_wall_dist = 5.648224, g->size_y = 768, line_height = 135, g->draw_start = 317, end = 451
perp_wall_dist = 5.651036, g->size_y = 768, line_height = 135, g->draw_start = 317, end = 451
perp_wall_dist = 5.653851, g->size_y = 768, line_height = 135, g->draw_start = 317, end = 451
perp_wall_dist = 5.656668, g->size_y = 768, line_height = 135, g->draw_start = 317, end = 451
perp_wall_dist = 5.659488, g->size_y = 768, line_height = 135, g->draw_start = 317, end = 451
perp_wall_dist = 5.662311, g->size_y = 768, line_height = 135, g->draw_start = 317, end = 451
perp_wall_dist = 5.665137, g->size_y = 768, line_height = 135, g->draw_start = 317, end = 451
perp_wall_dist = 5.667965, g->size_y = 768, line_height = 135, g->draw_start = 317, end = 451
perp_wall_dist = 5.670796, g->size_y = 768, line_height = 135, g->draw_start = 317, end = 451
perp_wall_dist = 5.673631, g->size_y = 768, line_height = 135, g->draw_start = 317, end = 451
perp_wall_dist = 5.676468, g->size_y = 768, line_height = 135, g->draw_start = 317, end = 451
perp_wall_dist = 5.679308, g->size_y = 768, line_height = 135, g->draw_start = 317, end = 451
perp_wall_dist = 5.682150, g->size_y = 768, line_height = 135, g->draw_start = 317, end = 451
perp_wall_dist = 5.684996, g->size_y = 768, line_height = 135, g->draw_start = 317, end = 451
perp_wall_dist = 5.687844, g->size_y = 768, line_height = 135, g->draw_start = 317, end = 451
perp_wall_dist = 5.690696, g->size_y = 768, line_height = 134, g->draw_start = 317, end = 451
perp_wall_dist = 5.693550, g->size_y = 768, line_height = 134, g->draw_start = 317, end = 451
perp_wall_dist = 5.696407, g->size_y = 768, line_height = 134, g->draw_start = 317, end = 451
perp_wall_dist = 5.699267, g->size_y = 768, line_height = 134, g->draw_start = 317, end = 451
perp_wall_dist = 5.702129, g->size_y = 768, line_height = 134, g->draw_start = 317, end = 451
perp_wall_dist = 5.704995, g->size_y = 768, line_height = 134, g->draw_start = 317, end = 451
perp_wall_dist = 5.707863, g->size_y = 768, line_height = 134, g->draw_start = 317, end = 451
perp_wall_dist = 5.710735, g->size_y = 768, line_height = 134, g->draw_start = 317, end = 451
perp_wall_dist = 5.713609, g->size_y = 768, line_height = 134, g->draw_start = 317, end = 451
perp_wall_dist = 5.716486, g->size_y = 768, line_height = 134, g->draw_start = 317, end = 451
perp_wall_dist = 5.719366, g->size_y = 768, line_height = 134, g->draw_start = 317, end = 451
perp_wall_dist = 5.722249, g->size_y = 768, line_height = 134, g->draw_start = 317, end = 451
perp_wall_dist = 5.725135, g->size_y = 768, line_height = 134, g->draw_start = 317, end = 451
perp_wall_dist = 5.728024, g->size_y = 768, line_height = 134, g->draw_start = 317, end = 451
perp_wall_dist = 5.730916, g->size_y = 768, line_height = 134, g->draw_start = 317, end = 451
perp_wall_dist = 5.733810, g->size_y = 768, line_height = 133, g->draw_start = 318, end = 450
perp_wall_dist = 5.736708, g->size_y = 768, line_height = 133, g->draw_start = 318, end = 450
perp_wall_dist = 5.739608, g->size_y = 768, line_height = 133, g->draw_start = 318, end = 450
perp_wall_dist = 5.742512, g->size_y = 768, line_height = 133, g->draw_start = 318, end = 450
perp_wall_dist = 5.745418, g->size_y = 768, line_height = 133, g->draw_start = 318, end = 450
perp_wall_dist = 5.748327, g->size_y = 768, line_height = 133, g->draw_start = 318, end = 450
perp_wall_dist = 5.751240, g->size_y = 768, line_height = 133, g->draw_start = 318, end = 450
perp_wall_dist = 5.754155, g->size_y = 768, line_height = 133, g->draw_start = 318, end = 450
perp_wall_dist = 5.757073, g->size_y = 768, line_height = 133, g->draw_start = 318, end = 450
perp_wall_dist = 5.759994, g->size_y = 768, line_height = 133, g->draw_start = 318, end = 450
perp_wall_dist = 5.762918, g->size_y = 768, line_height = 133, g->draw_start = 318, end = 450
perp_wall_dist = 5.765845, g->size_y = 768, line_height = 133, g->draw_start = 318, end = 450
perp_wall_dist = 5.768775, g->size_y = 768, line_height = 133, g->draw_start = 318, end = 450
perp_wall_dist = 5.771708, g->size_y = 768, line_height = 133, g->draw_start = 318, end = 450
perp_wall_dist = 5.774644, g->size_y = 768, line_height = 132, g->draw_start = 318, end = 450
perp_wall_dist = 5.777583, g->size_y = 768, line_height = 132, g->draw_start = 318, end = 450
perp_wall_dist = 5.780525, g->size_y = 768, line_height = 132, g->draw_start = 318, end = 450
perp_wall_dist = 5.783470, g->size_y = 768, line_height = 132, g->draw_start = 318, end = 450
perp_wall_dist = 5.786418, g->size_y = 768, line_height = 132, g->draw_start = 318, end = 450
perp_wall_dist = 5.789369, g->size_y = 768, line_height = 132, g->draw_start = 318, end = 450
perp_wall_dist = 5.792323, g->size_y = 768, line_height = 132, g->draw_start = 318, end = 450
perp_wall_dist = 5.795280, g->size_y = 768, line_height = 132, g->draw_start = 318, end = 450
perp_wall_dist = 5.798240, g->size_y = 768, line_height = 132, g->draw_start = 318, end = 450
perp_wall_dist = 5.801203, g->size_y = 768, line_height = 132, g->draw_start = 318, end = 450
perp_wall_dist = 5.804169, g->size_y = 768, line_height = 132, g->draw_start = 318, end = 450
perp_wall_dist = 5.807138, g->size_y = 768, line_height = 132, g->draw_start = 318, end = 450
perp_wall_dist = 5.810111, g->size_y = 768, line_height = 132, g->draw_start = 318, end = 450
perp_wall_dist = 5.813086, g->size_y = 768, line_height = 132, g->draw_start = 318, end = 450
perp_wall_dist = 5.816064, g->size_y = 768, line_height = 132, g->draw_start = 318, end = 450
perp_wall_dist = 5.819045, g->size_y = 768, line_height = 131, g->draw_start = 319, end = 449
perp_wall_dist = 5.822030, g->size_y = 768, line_height = 131, g->draw_start = 319, end = 449
perp_wall_dist = 5.825017, g->size_y = 768, line_height = 131, g->draw_start = 319, end = 449
perp_wall_dist = 5.828008, g->size_y = 768, line_height = 131, g->draw_start = 319, end = 449
perp_wall_dist = 5.831001, g->size_y = 768, line_height = 131, g->draw_start = 319, end = 449
perp_wall_dist = 5.833998, g->size_y = 768, line_height = 131, g->draw_start = 319, end = 449
perp_wall_dist = 5.836998, g->size_y = 768, line_height = 131, g->draw_start = 319, end = 449
perp_wall_dist = 5.840000, g->size_y = 768, line_height = 131, g->draw_start = 319, end = 449
perp_wall_dist = 5.843006, g->size_y = 768, line_height = 131, g->draw_start = 319, end = 449
perp_wall_dist = 5.846015, g->size_y = 768, line_height = 131, g->draw_start = 319, end = 449
perp_wall_dist = 5.849027, g->size_y = 768, line_height = 131, g->draw_start = 319, end = 449
perp_wall_dist = 5.852043, g->size_y = 768, line_height = 131, g->draw_start = 319, end = 449
perp_wall_dist = 5.855061, g->size_y = 768, line_height = 131, g->draw_start = 319, end = 449
perp_wall_dist = 5.858082, g->size_y = 768, line_height = 131, g->draw_start = 319, end = 449
perp_wall_dist = 5.861107, g->size_y = 768, line_height = 131, g->draw_start = 319, end = 449
perp_wall_dist = 5.864135, g->size_y = 768, line_height = 130, g->draw_start = 319, end = 449
perp_wall_dist = 5.867165, g->size_y = 768, line_height = 130, g->draw_start = 319, end = 449
perp_wall_dist = 5.870199, g->size_y = 768, line_height = 130, g->draw_start = 319, end = 449
perp_wall_dist = 5.873236, g->size_y = 768, line_height = 130, g->draw_start = 319, end = 449
perp_wall_dist = 5.876277, g->size_y = 768, line_height = 130, g->draw_start = 319, end = 449
perp_wall_dist = 5.879320, g->size_y = 768, line_height = 130, g->draw_start = 319, end = 449
perp_wall_dist = 5.882367, g->size_y = 768, line_height = 130, g->draw_start = 319, end = 449
perp_wall_dist = 5.885416, g->size_y = 768, line_height = 130, g->draw_start = 319, end = 449
perp_wall_dist = 5.888469, g->size_y = 768, line_height = 130, g->draw_start = 319, end = 449
perp_wall_dist = 5.891525, g->size_y = 768, line_height = 130, g->draw_start = 319, end = 449
perp_wall_dist = 5.894584, g->size_y = 768, line_height = 130, g->draw_start = 319, end = 449
perp_wall_dist = 5.897647, g->size_y = 768, line_height = 130, g->draw_start = 319, end = 449
perp_wall_dist = 5.900712, g->size_y = 768, line_height = 130, g->draw_start = 319, end = 449
perp_wall_dist = 5.903781, g->size_y = 768, line_height = 130, g->draw_start = 319, end = 449
perp_wall_dist = 5.906853, g->size_y = 768, line_height = 130, g->draw_start = 319, end = 449
perp_wall_dist = 5.909928, g->size_y = 768, line_height = 129, g->draw_start = 320, end = 448
perp_wall_dist = 5.913006, g->size_y = 768, line_height = 129, g->draw_start = 320, end = 448
perp_wall_dist = 5.916088, g->size_y = 768, line_height = 129, g->draw_start = 320, end = 448
perp_wall_dist = 5.919173, g->size_y = 768, line_height = 129, g->draw_start = 320, end = 448
perp_wall_dist = 5.922261, g->size_y = 768, line_height = 129, g->draw_start = 320, end = 448
perp_wall_dist = 5.925352, g->size_y = 768, line_height = 129, g->draw_start = 320, end = 448
perp_wall_dist = 5.928446, g->size_y = 768, line_height = 129, g->draw_start = 320, end = 448
perp_wall_dist = 5.931544, g->size_y = 768, line_height = 129, g->draw_start = 320, end = 448
perp_wall_dist = 5.934645, g->size_y = 768, line_height = 129, g->draw_start = 320, end = 448
perp_wall_dist = 5.937749, g->size_y = 768, line_height = 129, g->draw_start = 320, end = 448
perp_wall_dist = 5.940856, g->size_y = 768, line_height = 129, g->draw_start = 320, end = 448
perp_wall_dist = 5.943967, g->size_y = 768, line_height = 129, g->draw_start = 320, end = 448
perp_wall_dist = 5.947081, g->size_y = 768, line_height = 129, g->draw_start = 320, end = 448
perp_wall_dist = 5.950198, g->size_y = 768, line_height = 129, g->draw_start = 320, end = 448
